economy,scenario,region,sheet_name,sector_code_9th,sector_name,fuel_label,year,leap_value,leap_variable,leap_units,measure,leap_scale_note,ninth_fuel_code,esto_flow,esto_product,source_sheet,source_workbook,leap_sector,leap_fuel,leap_sector_name,leap_fuel_name
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2033,0.704932801958971,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2033,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2034,0.6838445350014881,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2034,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2035,0.6619988730274903,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2035,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2036,0.6394268010320934,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2036,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2037,0.6161588131544278,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2037,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2038,0.5922249069633462,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2038,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2039,0.5676546011200645,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2039,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2040,0.5424769299546928,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2040,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2041,0.5167204580183224,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2041,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2042,0.49041327996420925,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2042,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2043,0.4635830270311556,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2043,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2044,0.4362568740388108,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2044,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2045,0.4084615430869102,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2045,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2046,0.380223309997866,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2046,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2047,0.3515680079611288,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2047,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2048,0.322521034031034,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2048,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2049,0.29310735302503593,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2049,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2050,0.2633515050275171,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2050,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2051,0.23327760601584616,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2051,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2052,0.20290935903454735,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2052,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2053,0.17227005100084825,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2053,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2054,0.1413825659783968,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2054,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2055,0.11026938501974395,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2055,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2056,0.07895259099940186,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2056,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2057,0.04745387399845136,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2057,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2058,0.01579453800148645,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2058,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2022,0.8473789525139345,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2023,0.8549603680987157,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2024,0.8552785440833461,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2024,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2025,0.8424859748978539,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2025,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2026,0.8286338439398191,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2026,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2027,0.8137578660292735,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2027,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2028,0.7978932059088946,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2028,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2029,0.7810744879248199,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2029,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2030,0.7633357970606339,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2030,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,LPG,2031,0.7447106859800765,Energy Balance,Petajoule,Energy balance (PJ),,07_09_lpg,14.03.05 Transportation equipment,07.09 LPG,EBal|2031,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,07_09_lpg,Transportation equipment,LPG
